appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
296150,False,6,0.4992237389087677,12
296150,False,1,0.487895727157592773,5
296150,False,0,0.5,13
296150,True,0,0.476190477609634399,13
297140,True,2,0.551116824150085449,0
297514,True,14,0.664358437061309814,0
297514,True,0,0.5,0
297514,True,0,0.5,0
297514,True,3,0.49486696720123291,0
297514,True,3,0.512001693248748779,0
297514,True,0,0.5,0
298840,True,46,0.733229279518127441,1073
298840,True,2,0.504141747951507568,3484
298970,False,0,0.5,0
298970,True,0,0.5,0
298970,True,1,0.458333343267440796,0
299640,True,18,0.714720249176025391,671
299640,True,6,0.556959033012390137,424
299640,True,9,0.551547110080718994,66
299640,True,21,0.550253510475158691,68
299640,True,3,0.544673502445220947,568
299640,False,7,0.586752176284790039,10
299640,True,5,0.536479651927947998,231
299640,False,4,0.530910730361938477,251
299640,True,3,0.527838289737701416,638
299640,True,5,0.512360572814941406,24
299640,True,0,0.5,11
299640,True,0,0.5,9
299640,True,0,0.499969303607940674,10
299640,False,1,0.490069359540939331,37
299640,True,4,0.487985968589782715,68
299640,True,2,0.487784624099731445,281
299640,True,5,0.487784624099731445,132
299640,True,0,0.4866524338722229,237
299640,True,4,0.484459668397903442,23
299640,False,7,0.480639427900314331,33
299640,True,6,0.476919800043106079,222
299640,False,1,0.467174559831619263,18
299640,False,2,0.466260254383087158,67
299640,False,1,0.466259151697158813,12
299640,True,1,0.458228111267089844,147
299640,True,3,0.50443798303604126,1026
299640,True,6,0.453917115926742554,3515
299640,True,1,0.502487540245056152,94
299640,True,0,0.5,168
299640,True,0,0.5,396
299640,True,2,0.487784624099731445,1402
299640,False,3,0.486493766307830811,160
299640,True,1,0.485356688499450684,12
299640,True,2,0.484459668397903442,247
299640,True,2,0.484459668397903442,434
299640,False,1,0.431629270315170288,88
299640,True,5,0.477514117956161499,119
299640,True,19,0.44625389575958252,194
299640,True,5,0.572745919227600098,173
299640,True,1,0.508401334285736084,1017
299640,True,0,0.5,31
299640,True,2,0.450392305850982666,714
299640,True,0,0.483680427074432373,9
299640,False,43,0.619294166564941406,268
299640,True,6,0.423340797424316406,49
299640,False,1,0.490069359540939331,15
299640,False,0,0.5,74
299640,True,0,0.483680427074432373,34
299640,True,1,0.501265347003936768,160
299640,True,0,0.5,27
299640,False,6,0.425498902797698975,70
299640,False,3,0.506764113903045654,16
299640,False,1,0.403259962797164917,311
299640,True,0,0.5,896
299640,True,5,0.4250527024269104,9
299640,True,0,0.5,16
299640,False,0,0.487000048160552979,160
300990,True,0,0.5,0
304480,True,1,0.422585576772689819,0
304710,False,1,0.427488386631011963,36
304710,False,3,0.410988837480545044,46
305570,True,2,0.463724642992019653,0
305570,True,0,0.5,0
305570,True,0,0.5,0
307430,True,77,0.852740287780761719,445
307430,False,19,0.683845877647399902,11
307430,True,37,0.721982240676879883,220
307430,True,34,0.702690184116363525,424
307430,True,7,0.633648931980133057,797
307430,True,6,0.574354588985443115,290
307430,False,34,0.562313079833984375,64
307430,True,2,0.539451062679290771,97
307430,True,3,0.523305118083953857,62
307430,False,4,0.556057572364807129,49
307430,True,2,0.500283300876617432,455
307430,False,0,0.5,498
307430,True,15,0.488631159067153931,109
307430,True,1,0.501936912536621094,58
307430,False,6,0.44916921854019165,61
307430,True,4,0.50789111852645874,38
307430,True,8,0.584128677845001221,4540
307430,True,0,0.47826087474822998,276
307430,True,2,0.490456283092498779,532
307430,False,0,0.17597593367099762,25
307430,True,1,0.473840087652206421,160
308267,True,5,0.553066551685333252,0
308267,True,0,0.5,0
310440,True,2,0.536784708499908447,0
310440,True,7,0.602794468402862549,0
312150,True,12,0.600063204765319824,751
312150,True,0,0.472636818885803223,105
312150,True,0,0.5,155
317080,False,105,0.881027519702911377,1873
317080,False,18,0.649124205112457275,14
317080,False,0,0.5,11
317080,False,5,0.472279459238052368,5
317080,False,12,0.506907284259796143,28
317080,False,0,0.5,76
317080,False,2,0.459850281476974487,18
317770,True,7,0.555289804935455322,0
317770,True,0,0.5,0
317770,True,6,0.514630615711212158,0
317770,False,2,0.259109050035476685,0
318870,True,27,0.641732573509216309,0
321180,True,3,0.519046425819396973,0
323270,False,21,0.764591336250305176,176
323270,False,3,0.559681475162506104,362
323270,True,1,0.524907708168029785,180
323270,False,1,0.502297103404998779,172
323270,False,0,0.463258802890777588,134
323270,True,1,0.518126726150512695,166
324400,True,30,0.753531098365783691,115
324400,False,11,0.329582035541534424,494
324400,False,5,0.2386578768491745,57
324602,False,200,0.788397550582885742,0
324602,True,12,0.505046188831329346,0
324602,True,0,0.5,0
325503,True,4,0.582580387592315674,0
325503,True,1,0.5,0
326300,True,8,0.355277329683303833,0
327000,False,6,0.585263371467590332,323
329822,True,3,0.483445793390274048,0
331070,False,11,0.585996270179748535,0
331070,False,7,0.580594837665557861,0
331070,True,22,0.470645397901535034,0
331070,False,0,0.5,0
331070,False,8,0.485525637865066528,0
331070,False,5,0.477501630783081055,0
331070,False,1,0.519999980926513672,0
331070,False,1,0.494382023811340332,0
331070,False,5,0.561157107353210449,0
331070,True,1,0.502074718475341797,0
331070,False,4,0.530921041965484619,0
333230,True,4,0.438078552484512329,0
335290,True,15,0.687231898307800293,0
335290,True,5,0.600649654865264893,0
335290,True,4,0.589576542377471924,0
335290,True,7,0.586076736450195312,0
335290,True,2,0.507350385189056396,0
335290,True,2,0.531652092933654785,0
335290,True,3,0.514893651008605957,0
335290,True,14,0.512904763221740723,0
335290,True,0,0.5,0
335290,True,5,0.425779759883880615,0
335290,True,4,0.424659699201583862,0
335290,False,11,0.403971105813980103,0
335290,True,0,0.5,0
335290,False,3,0.249424740672111511,0
335290,True,1,0.52173912525177002,0
335290,True,0,0.476190477609634399,0
335290,True,4,0.526080846786499023,0
335290,True,2,0.545454561710357666,0
335290,True,0,0.5,0
335290,False,1,0.42691531777381897,0
335290,True,0,0.5,0
335290,True,10,0.524992227554321289,0
335290,False,10,0.457991570234298706,0
335290,True,1,0.52173912525177002,0
335290,True,1,0.5,0
335290,True,5,0.504049837589263916,0
335290,True,5,0.421235620975494385,0
335290,True,7,0.596212089061737061,0
335290,True,4,0.437800019979476929,0
335290,True,3,0.442212700843811035,0
335290,True,3,0.541666686534881592,0
335290,False,1,0.22648891806602478,0
335290,True,3,0.44135814905166626,0
335290,True,0,0.5,0
335290,True,3,0.469387739896774292,0
335290,False,0,0.437956184148788452,0
335290,True,0,0.5,0
335991,True,0,0.5,0
337901,True,6,0.603530466556549072,0
338420,True,14,0.544249773025512695,689
338420,False,12,0.527544856071472168,375
338420,True,0,0.5,566
338420,False,19,0.468179881572723389,743
338420,False,32,0.464572250843048096,96
338420,True,30,0.505542993545532227,637
338420,True,2,0.437311947345733643,151
338420,False,1,0.427140027284622192,395
338420,True,3,0.422858506441116333,119
338420,True,0,0.5,1089
338420,False,7,0.384134471416473389,2155
338420,True,2,0.34771689772605896,671
338420,True,2,0.396536350250244141,1479
338550,True,9,0.591359734535217285,109
338550,True,15,0.585706591606140137,2851
338550,True,5,0.526959776878356934,47
338550,True,0,0.5,657
338550,True,2,0.431078165769577026,38
338550,False,2,0.541545987129211426,31
339760,True,13,0.651383697986602783,0
340090,True,17,0.551694929599761963,657
340090,True,10,0.537027955055236816,518
340090,True,1,0.497942358255386353,266
340090,True,11,0.425703376531600952,80
341160,True,1,0.358206033706665039,43
341680,True,9,0.668089151382446289,468
341680,True,14,0.638089239597320557,14793
341680,False,36,0.663446307182312012,393
341680,True,12,0.606948316097259521,578
341680,True,5,0.546440184116363525,14
341680,True,2,0.528301894664764404,520
341680,True,7,0.524589657783508301,115
341680,True,2,0.523809552192687988,1350
341680,True,4,0.523809552192687988,154
341680,True,17,0.462968945503234863,340
341680,True,7,0.55137324333190918,273
341680,True,2,0.500189304351806641,1197
341680,True,2,0.500189304351806641,418
341680,True,3,0.5,394
341680,True,3,0.5,279
341680,True,5,0.542483627796173096,281
341680,True,3,0.5,14
341680,True,3,0.5,199
341680,True,3,0.483494013547897339,136
341680,True,3,0.528301894664764404,502
341680,True,7,0.545454561710357666,672
341680,True,2,0.5,392
343250,True,11,0.571061313152313232,214
343250,False,2,0.381165683269500732,15
347580,False,60,0.779631555080413818,6
347580,False,31,0.752745091915130615,24
347580,False,16,0.656902074813842773,151
347580,True,13,0.583221793174743652,45
347580,False,20,0.522054135799407959,1
347580,False,2,0.548133611679077148,1
347580,True,10,0.472295105457305908,21
347580,False,0,0.5,20
347580,False,0,0.5,23
347580,False,0,0.462633430957794189,150
347580,False,7,0.587420642375946045,80
347580,False,1,0.47826087474822998,21
347580,False,0,0.490196079015731812,405
347580,False,0,0.5,54
347900,True,0,0.5,0
348681,True,4,0.517800271511077881,0
348681,True,4,0.48536798357963562,0
348681,True,4,0.432485878467559814,0
348681,True,0,0.5,0
348970,True,9,0.635170042514801025,0
351050,True,40,0.731014609336853027,1158
351050,False,22,0.727003514766693115,5112
351050,False,39,0.66088789701461792,40890
351050,False,7,0.61919933557510376,886
351050,True,11,0.603524267673492432,21858
351050,True,10,0.569425046443939209,393
351050,False,6,0.562265694141387939,550
351050,False,10,0.559446752071380615,289
351050,True,2,0.523809552192687988,6850
351050,False,3,0.504916131496429443,5999
351050,True,2,0.502538084983825684,743
351050,True,14,0.538934409618377686,17597
351050,False,0,0.412539422512054443,7541
351050,False,0,0.5,2052
351050,False,0,0.5,9253
351050,True,1,0.441388309001922607,8943
352280,True,6,0.597916841506958008,33
352280,True,9,0.62956613302230835,43
359850,True,7,0.633620679378509521,925
359850,False,95,0.670183777809143066,197
359850,True,13,0.580807864665985107,352
359850,True,11,0.607391417026519775,13078
359850,True,18,0.51983797550201416,165
359850,True,0,0.5,1155
359850,True,1,0.523809552192687988,1260
360091,False,0,0.480349332094192505,0
363270,True,47,0.561162710189819336,392
363270,True,4,0.500959694385528564,92
365850,True,24,0.696167051792144775,113
365850,True,17,0.694261133670806885,850
365850,False,19,0.64776158332824707,430
365850,False,5,0.2022104412317276,526
365850,True,6,0.330689847469329834,258
365850,True,2,0.336617410182952881,108
366140,False,3,0.405134707689285278,0
368190,True,2,0.545454561710357666,0
369190,True,9,0.524110138416290283,268
369190,False,4,0.439738959074020386,287
369190,True,5,0.479082942008972168,97
369190,False,42,0.555749177932739258,11
369190,False,3,0.373648881912231445,98
370400,False,2,0.465725809335708618,0
372670,False,44,0.596558153629302979,60
372670,True,7,0.493464529514312744,79
372720,False,95,0.771729588508605957,5
372720,True,33,0.752398192882537842,179
372720,True,26,0.706355631351470947,112
372720,True,6,0.545454561710357666,28
372720,False,0,0.5,9
372720,False,0,0.5,58
372720,True,2,0.438134968280792236,30
372720,False,5,0.549248337745666504,7
374420,True,14,0.647122383117675781,73
374420,True,1,0.487135440111160278,619
376130,False,132,0.672260880470275879,34
376130,False,24,0.566153466701507568,36
376130,True,21,0.624992609024047852,103
376130,True,9,0.591717720031738281,41
376130,True,36,0.518563389778137207,606
376130,True,20,0.516503512859344482,57
376130,True,0,0.5,43
376130,False,0,0.5,203
376130,True,3,0.518473625183105469,102
376130,False,0,0.5,99
376130,True,6,0.468412220478057861,86
376130,True,2,0.43457496166229248,735
376130,False,56,0.371871858835220337,27
376130,False,1,0.349504679441452026,31
376130,True,9,0.387838244438171387,63
376130,False,3,0.418704092502593994,212
376130,True,3,0.396171778440475464,14
376130,True,20,0.220556259155273438,147
376130,True,1,0.482929229736328125,61
376130,False,0,0.465971827507019043,35
381790,True,1,0.523809552192687988,0
381790,True,0,0.5,0
384171,True,6,0.513268470764160156,0
384171,True,13,0.595744073390960693,0
384171,True,32,0.7859954833984375,0
384660,True,10,0.676901638507843018,2039
385960,False,67,0.825626790523529053,27
385960,False,58,0.713804483413696289,91
385960,False,21,0.701179683208465576,832
385960,True,26,0.55747908353805542,332
385960,False,15,0.462858825922012329,7
385960,False,21,0.594200253486633301,182
385960,False,12,0.419743061065673828,2459
385960,False,0,0.5,15
387981,True,8,0.637573599815368652,0
387981,True,11,0.597337424755096436,0
387981,True,4,0.571122229099273682,0
389810,False,31,0.698160827159881592,197
389810,True,35,0.64455944299697876,14
389810,True,13,0.504067063331604004,274
389810,True,4,0.447101026773452759,148
389810,False,1,0.439075887203216553,442
389810,False,1,0.384404242038726807,10
389810,True,0,0.448713779449462891,216
389810,False,2,0.408092796802520752,5
389810,False,9,0.274953842163085938,16
389970,False,3,0.549739301204681396,16
389970,True,9,0.493181765079498291,10
391440,False,122,0.720662951469421387,19
391440,True,16,0.608120918273925781,72
391440,True,17,0.535283565521240234,96
391440,True,10,0.527868986129760742,277
391440,True,1,0.47710844874382019,185
391440,False,3,0.484630465507507324,65
391440,True,0,0.476442545652389526,359
391440,True,5,0.543165206909179688,47
393021,False,9,0.561652243137359619,0
